Lat ,Long
59.8161155,29.7317105
59.8148135,29.732252
59.8139345,29.7321785
59.813384,29.732438
59.8131155,29.733071
59.8130375,29.7332465
59.8123865,29.7352325
59.811662,29.7365855
59.81147,29.737331
59.8112645,29.738063
59.808794,29.7469145
59.8085285,29.7485135
59.807888,29.753096
59.807366,29.756792
59.8067645,29.7577385
59.804879,29.7670655
59.8048205,29.77451
59.804648,29.7764285
59.8043615,29.7780245
59.8040855,29.7796745
59.802437,29.788328
59.801711,29.789978
59.80178,29.7899585
59.801642,29.7899855
59.79884,29.7918605
59.7985025,29.7925325
59.7981485,29.7932225
59.7958595,29.7977675
59.7947045,29.8001885
59.794586,29.800556
59.7939485,29.8043315
59.793587,29.8072445
59.7932015,29.80985
59.7917795,29.819618
59.7917525,29.8198115
59.791358,29.822489
59.7909065,29.8256195
59.7908945,29.8257395
59.7907655,29.826572
59.7906065,29.827787
59.790047,29.831648
59.7899195,29.832563
59.7885335,29.8421615
59.7884045,29.8430375
59.7882755,29.843918
59.7864785,29.8563635
59.786417,29.8567745
59.7862955,29.85761
59.786174,29.858447
59.785679,29.8618835
59.784893,29.867216
59.7846335,29.8689725
59.7841355,29.8717565
59.7840065,29.8720895
59.783456,29.873414
59.7822965,29.876018
59.781161,29.878658
59.780585,29.880062
59.7779915,29.8860725
59.7760145,29.890646
59.7753815,29.892068
59.7753155,29.8922165
59.775074,29.892749
59.7740345,29.8956455
59.773958,29.895998
59.773808,29.896754
59.772773,30.001824
59.772242,30.0042435
59.771639,30.0071025
59.771567,30.007353
59.770547,30.0126345
59.770028,30.0150795
59.76968,30.016704
59.768762,30.021675
59.7683315,30.025206
59.7677465,30.030504
59.767643,30.0313695
59.7673055,30.033981
59.7671,30.0361935
59.767055,30.0379095
59.767046,30.0380775
59.7670325,30.038241
59.766962,30.0386865
59.7668885,30.038931
59.7663545,30.0399525
59.766305,30.040098
59.7662225,30.04041
59.7661475,30.0416385
59.766185,30.044133
59.7662015,30.0452895
59.7662225,30.04668
59.766317,30.0508395
59.766323,30.0511665
59.766572,30.0658995
59.766608,30.0677985
59.7666215,30.0687825
59.766689,30.072477
59.7667055,30.073314
59.767328,30.080289
59.767742,30.0825915
59.767784,30.0827235
59.76797,30.0835365
59.768414,30.08601
59.7684245,30.0863475
59.768168,30.089058
59.7674885,30.095385
59.767196,30.0981705
59.7665105,30.102651
59.763809,30.1124055
59.7635615,30.113172
59.7635555,30.1131975
59.762543,30.11718
59.762399,30.1217355
59.7623675,30.123648
59.762132,30.1336185
59.762108,30.1354875
59.762036,30.138993
59.761973,30.1415805
59.761841,30.149112
59.7616445,30.1586685
59.7615965,30.1613595
59.76131,30.1746915
59.7611855,30.1804245
59.761154,30.182253
59.761019,30.1881375
59.7609935,30.1896405
59.761175,30.193224
59.76134,30.194856
59.761748,30.1972155
59.762183,30.199095
59.7622685,30.1994475
59.762453,30.200265
59.7628085,30.2017575
59.763305,30.2041215
59.7657455,30.2112555
59.76632,30.2126415
59.767157,30.214701
59.767358,30.215163
59.767403,30.215295
59.7674195,30.2153325
59.767574,30.2156835
59.7678125,30.216366
59.7688895,30.2194215
59.769323,30.22038
59.769896,30.2216955
59.771084,30.2244915
59.772179,30.2268015
59.7733445,30.22911
59.7759035,30.2336445
59.777381,30.234963
59.778263,30.235167
59.7791945,30.235005
59.78087,30.2345145
59.781032,30.234546
59.7822155,30.2340915
59.7833525,30.2337645
59.7869945,30.2326365
59.789324,30.231825
59.7892145,30.231171
59.789162,30.231081
59.788928,30.230283
59.789036,30.228189
59.789168,30.227526
59.7891665,30.22752
59.789447,30.226506
59.789483,30.2264475
59.7894335,30.2276715
59.789453,30.2279055
59.7895175,30.228537
59.7893585,30.2288355
59.789237,30.2288115
59.7887465,30.230538
59.788742,30.2306265
59.788718,30.2307525
59.7883655,30.231204
59.7881705,30.2321565
59.7872045,30.232464
59.7843545,30.2333325
59.7839225,30.233463
59.781962,30.233958
59.7818465,30.233973
59.7812495,30.234249
59.7789755,30.234897
59.778677,30.2349675
59.7759095,30.2333445
59.775242,30.2322855
59.7745415,30.2310645
59.773913,30.229908
59.773094,30.228414
59.7711635,30.2243895
59.770274,30.2223495
59.768306,30.2174895
59.7653585,30.210006
59.765069,30.2092755
59.764268,30.2070285
59.763134,30.2027325
59.7625805,30.2002605
59.7611915,30.192546
59.7610805,30.1907085
59.761103,30.1892565
59.761154,30.186618
59.761169,30.185811
59.76119,30.184884
59.761235,30.1827465
59.7613025,30.178923
59.761313,30.1782705
59.761385,30.174051
59.7614975,30.1690785
59.761538,30.1670505
59.7615845,30.1650615
59.7616055,30.1641555
59.7616445,30.1623225
59.7616925,30.15963
59.7617405,30.1571385
59.761757,30.1563135
59.7617585,30.1562115
59.7618215,30.1534785
59.761838,30.1526595
59.761853,30.15183
59.762084,30.1410735
59.7620945,30.140526
59.7620885,30.1402635
59.7620915,30.1401525
59.7623,30.131394
59.7623,30.1304265
59.762279,30.129474
59.7622835,30.12903
59.762354,30.126357
59.7630035,30.1156215
59.763197,30.1149105
59.7640925,30.1116765
59.764331,30.1107495
59.7660905,30.1044225
59.7669485,30.101016
59.7673625,30.097335
59.767655,30.094653
59.7677465,30.0938025
59.7681035,30.090774
59.768108,30.090696
59.768141,30.0901035
59.7682355,30.0892335
59.766593,30.0647745
59.766584,30.0642495
59.766569,30.0634035
59.7665585,30.062487
59.766518,30.0598455
59.766422,30.052917
59.7664055,30.0520215
59.766386,30.051141
59.766368,30.0502785
59.76635,30.0494265
59.7662255,30.042156
59.76623,30.040941
59.7662675,30.040626
59.766299,30.040476
59.7668165,30.0393555
59.7670805,30.0384405
59.7671435,30.0367065
59.767148,30.0365205
59.7673715,30.0344235
59.7676295,30.032253
59.7676415,30.032004
59.768066,30.0283245
59.768342,30.0258075
59.769419,30.018312
59.7717005,30.0071925
59.771891,30.006279
59.772797,30.0018795
59.774039,29.895947
59.7754505,29.892206
59.775518,29.8920725
59.775569,29.891978
59.775572,29.8919825
59.7757475,29.891477
59.777492,29.8874135
59.7778175,29.886653
59.778098,29.886005
59.778098,29.886005
59.7781265,29.8859375
59.782232,29.876537
59.7825485,29.875796
59.7834395,29.8737305
59.784038,29.872349
59.7842105,29.871875
59.784305,29.8715405
59.784524,29.870255
59.78477,29.8685165
59.785157,29.8658585
59.786648,29.855606
59.7874145,29.8503395
59.7879125,29.8468985
59.7886265,29.8418945
59.7888635,29.8402685
59.7893735,29.8368365
59.789531,29.8357205
59.7900035,29.8325165
59.7901835,29.8312925
59.7906125,29.8284605
59.790659,29.8282085
59.7906845,29.8279865
59.7908915,29.8263575
59.791049,29.8252715
59.7912455,29.8238435
59.7916445,29.8212005
59.7922205,29.817134
59.792222,29.8170215
59.7923975,29.8160855
59.7925205,29.815211
59.792777,29.81339
59.7929105,29.8124585
59.793044,29.811692
59.7932915,29.8099685
59.7937145,29.8066385
59.7939365,29.8052195
59.7948965,29.799935
59.795624,29.798339
59.7963305,29.796863
59.798888,29.791829
59.8000565,29.7897095
59.8001705,29.7895955
59.8002905,29.7895355
59.8004075,29.789525
59.802626,29.7876635
59.8034405,29.783516
59.8041995,29.7791645
59.8047875,29.775158
59.8048085,29.7748145
59.8048985,29.7727385
59.804918,29.770115
59.804885,29.767649
59.8056815,29.7628265
59.806337,29.759609
59.806349,29.7595775
59.8065395,29.7585155
59.806688,29.7580715
59.807405,29.7569
59.8079075,29.755061
59.808008,29.75417
59.807894,29.753012
59.8083005,29.750057
59.808539,29.7483185
59.8088495,29.746658
59.80943,29.744936
59.8094795,29.744594
59.810138,29.7418295
59.8111625,29.738564
59.812634,29.7346535
59.8126625,29.734577
59.8132325,29.732858
59.813285,29.7327365
59.8134125,29.7325055
59.813516,29.732396
59.8152995,29.73242
59.815451,29.732333
59.816171,29.731784
59.817323,29.729096
59.817557,29.728214
59.817857,29.7263675
59.818196,29.724122
59.8183355,29.723303
59.8186085,29.721443
59.818712,29.720462
59.818835,29.719532
59.8190855,29.718551
59.8193165,29.717792
59.8197215,29.716298
59.819873,29.714981
59.819891,29.714096
59.819975,29.7134885
59.820464,29.710532
59.820641,29.709782
59.8216415,29.705756
59.8221125,29.7043205
59.8221485,29.7042335
59.82236,29.7037265
59.822483,29.7032885
59.8227635,29.702009
59.822921,29.7007655
59.822945,29.70044
59.8229855,29.7001295
59.823569,29.698142
59.823701,29.69567
59.8237595,29.6942915
59.823788,29.69393
59.823803,29.6938715
59.823824,29.693834
59.823923,29.693852
59.8244465,29.693972
59.8255925,29.6940725
59.825774,29.6933735
59.825783,29.692832
59.826323,29.6917115
59.826416,29.691605
59.8265165,29.691404
59.826539,29.691329
59.826602,29.6902415
59.82644,29.689997
59.826416,29.690033
59.826416,29.690033
59.826236,29.6900015
59.82587,29.692418
59.8257545,29.692823
59.8257245,29.6931425
59.8255805,29.694158
59.82554,29.6942285
59.8238225,29.693933
59.823749,29.6949515
59.823704,29.69591
59.823659,29.696768
59.8231715,29.6995865
59.822846,29.7018305
59.8221545,29.704217
59.820149,29.713028
59.8199735,29.714324
59.81996,29.714567
59.819945,29.715014
59.818865,29.719625
59.818202,29.724284
59.817923,29.726129
59.8166165,29.7312095
59.813693,29.732258
59.813579,29.7323165
59.813276,29.7327725
59.813042,29.7333695
59.812805,29.734295
59.8088165,29.74688
59.808728,29.7473405
59.808482,29.749121
59.8082315,29.7507845
59.8079315,29.75282
59.80763,29.75636
59.8066565,29.7582875
59.8062605,29.7602705
59.806112,29.7608705
59.8059545,29.761658
59.8053035,29.7650855
59.804942,29.7675905
59.804864,29.774042
59.8045595,29.7772235
59.8041245,29.779841
59.803265,29.7854615
59.8029215,29.786699
59.80289,29.786846
59.802173,29.7896045
59.801858,29.7900575
59.8014995,29.790029
59.801099,29.789813
59.799899,29.7899585
59.7994655,29.79074
59.7974015,29.7948095
59.7971015,29.795402
59.794871,29.799947
59.794499,29.801345
59.794253,29.802788
59.793776,29.806229
59.7936785,29.806907
59.793449,29.8085405
59.7922235,29.8170695
59.7918365,29.8195535
59.791832,29.8196345
59.7914255,29.8224575
59.791304,29.823311
59.7911885,29.8241375
59.791067,29.8250105
59.79101,29.825354
59.7906515,29.8279415
59.790527,29.828825
59.7903305,29.830265
59.7902555,29.830673
59.789576,29.8353875
59.78909,29.8388285
59.7882545,29.8446455
59.788109,29.845628
59.787455,29.850014
59.7868385,29.854289
59.786597,29.855939
59.7864965,29.856635
59.7861665,29.8588805
59.785637,29.8624955
59.7854645,29.8634915
59.7846395,29.869367
59.784395,29.8710185
59.784314,29.871404
59.782928,29.8747535
59.781857,29.877203
59.7808385,29.879561
59.7807425,29.879762
59.7807065,29.8798535
59.7806165,29.880218
59.7767435,29.8891115
59.775611,29.8916675
59.775056,29.892911
59.774495,29.894237
59.7737975,29.8969805
59.7729425,30.0010665
59.772545,30.003009
59.771234,30.009396
59.770712,30.0119025
59.770331,30.013725
59.769956,30.015543
59.7690185,30.019902
59.768378,30.025047
59.767775,30.0307545
59.767571,30.032484
59.7673535,30.0340755
59.7664955,30.039822
59.7663275,30.040224
59.766218,30.0406785
59.766203,30.0434595
59.766248,30.0462495
59.7662945,30.04887
59.766323,30.050679
59.766332,30.0510585
59.7663365,30.051246
59.766365,30.0525645
59.766446,30.0583395
59.76647,30.0607725
59.7665165,30.063624
59.766554,30.064077
59.7665555,30.0641745
59.7665945,30.065916
59.766638,30.0687
59.7666815,30.0713415
59.766734,30.073971
59.766878,30.0778365
59.7669395,30.078195
59.7676715,30.0820845
59.7678215,30.082707
59.7684635,30.0866475
59.7678035,30.093018
59.7676265,30.0947085
59.7672935,30.097833
59.7668105,30.101727
59.7661085,30.104271
59.765132,30.107811
59.76443,30.1103595
59.76248,30.119979
59.762345,30.1262655
59.762258,30.1299735
59.762162,30.132645
59.762135,30.136146
59.762114,30.13716
59.762006,30.142419
59.761967,30.144279
59.7617795,30.153465
59.7617195,30.1568925
59.7616355,30.158904
59.76164,30.158958
59.761547,30.1657575
59.761523,30.166608
59.7614825,30.1683195
59.761415,30.171813
59.761304,30.1776345
59.7612665,30.1795905
59.761184,30.18321
59.761121,30.184428
59.761145,30.1849815
59.7611285,30.1860225
59.7611255,30.1926945
59.7619475,30.1982625
59.7625955,30.200955
59.763257,30.204024
59.7636575,30.205542
59.763713,30.205737
59.764721,30.208704
59.7657515,30.2113845
59.7660245,30.212037
59.767481,30.2156295
59.7677615,30.2163735
59.7699095,30.2218605
59.772254,30.2270505
59.7732245,30.22899
59.7732965,30.2291325
59.773616,30.229716
59.773931,30.230331
59.774831,30.232005
59.775611,30.2332755
59.7762695,30.234147
59.7766895,30.234549
59.7788285,30.235161
59.779136,30.235095
59.7797045,30.2349645
59.780174,30.234822
59.780582,30.2346855
59.781002,30.2346495
59.781902,30.234282
59.782772,30.2340435
59.785538,30.233286
59.7862745,30.232944
59.789315,30.2316765
59.7893075,30.231537
59.789162,30.2311425
59.788958,30.230589
59.788961,30.230478
59.7889835,30.2301075
59.7889955,30.229821
59.7890015,30.228945
59.7891395,30.2281365
59.7891635,30.227871
59.7891575,30.226653
59.7891665,30.2265315
59.789198,30.2263455
59.789486,30.2266905
59.789519,30.2266455
59.7893915,30.2265135
59.789393,30.226521
59.789384,30.2265105
59.7893735,30.226521
59.7893405,30.226464
59.7893585,30.2270295
59.789432,30.22848
59.7887465,30.2289405
59.788271,30.231447
59.788136,30.232167
59.7880895,30.2322375
59.7877475,30.232257
59.7877235,30.23226
59.7872825,30.2323845
59.786366,30.2326815
59.783792,30.2334435
59.783336,30.2335845
59.781554,30.2340645
59.781263,30.2341425
59.778812,30.234858
59.7789185,30.234831
59.776922,30.2344395
59.7754445,30.2327025
59.773772,30.2297355
59.7722195,30.226701
59.770268,30.22245
59.767703,30.215976
59.765606,30.21072
59.7653855,30.2101875
59.764247,30.207156
59.7632705,30.20382
59.763116,30.203112
59.762192,30.199038
59.762012,30.1982445
59.761193,30.182559
59.7613025,30.1780035
59.7613685,30.1750605
59.761397,30.173565
59.7614015,30.1733085
59.7614075,30.1730565
59.7614975,30.168873
59.761658,30.160533
59.76176,30.1567905
59.761745,30.1563765
59.7617405,30.156159
59.761781,30.1542945
59.7618545,30.150687
59.7618635,30.1502445
59.7619235,30.146832
59.761946,30.1458015
59.7619775,30.1439595
59.7619925,30.1431015
59.7620045,30.142107
59.7620285,30.141231
59.7620675,30.1405995
59.7620435,30.1402245
59.7620675,30.139305
59.7620915,30.136638
59.762123,30.134847
59.7621425,30.1340235
59.762312,30.1256385
59.762453,30.119502
59.7625775,30.117099
59.763725,30.1127055
59.7640565,30.1115805
59.7647255,30.109083
59.766476,30.1028535
59.76692,30.1008855
59.767373,30.0964755
59.7675515,30.094758
59.7678035,30.092445
59.7679145,30.0914745
59.768009,30.090864
59.7680825,30.0899625
59.768297,30.0878625
59.768399,30.0858285
59.7679655,30.083343
59.767598,30.081453
59.767145,30.079182
59.7665735,30.0679305
59.766473,30.0628245
59.766398,30.057963
59.766236,30.048573
59.7661355,30.0410415
59.7663905,30.039918
59.766956,30.038655
59.7669875,30.0385215
59.7670775,30.0367455
59.767187,30.0353535
59.7673445,30.0339495
59.7685865,30.023274
59.769665,30.016791
59.769851,30.0158835
59.7720515,30.0053895
59.77424,29.8947845
59.7755765,29.891759
59.7776885,29.8868585
59.778107,29.8858925
59.778824,29.8842485
59.782106,29.876579
59.7841325,29.8718195
59.7846095,29.86919
59.7853505,29.8640315
59.7857195,29.861549
59.7861035,29.858966
59.786219,29.858147
59.786468,29.85647
59.7865925,29.8556195
59.786708,29.8548245
59.786969,29.8530575
59.787509,29.849582
59.78762,29.8486505
59.7877445,29.847848
59.788115,29.845259
59.788625,29.8418465
59.7888755,29.8400525
59.7891215,29.838353
59.789687,29.8343525
59.7901595,29.83109
59.7905705,29.828279
59.7906155,29.827811
59.790617,29.8277855
59.790752,29.8269395
59.7912905,29.8232525
59.791316,29.8231265
59.7916595,29.820779
59.7919175,29.8189715
59.792039,29.8181075
59.792282,29.8165475
59.7924095,29.815667
59.792942,29.8118165
59.793482,29.808155
59.7936605,29.806892
59.793932,29.8049855
59.79419,29.803301
59.794412,29.801636
59.7945725,29.800673
59.794841,29.800052
59.7948905,29.799872
59.7949265,29.7997775
59.7952355,29.799098
59.7958235,29.7978395
59.7959795,29.797541
59.796053,29.797409
59.7997685,29.790074
59.799971,29.789744
59.8000355,29.7896735
59.800103,29.7896255
59.8023275,29.7886985
59.804693,29.7758795
59.804774,29.7750335
59.804867,29.7683135
59.804888,29.766839
59.8049075,29.766644
59.8054565,29.7636965
59.806877,29.7575165
59.8074725,29.7564425
59.8077815,29.75531
59.8078985,29.754749
59.8079495,29.7541805
59.808083,29.751278
59.808464,29.748641
59.809298,29.744966
59.809703,29.7433325
59.8104005,29.740991
59.8107545,29.7396845
59.8116905,29.7364685
59.8149965,29.7323975
59.8162775,29.731586
59.81669,29.7308405
59.8181645,29.723819
59.818301,29.723003
59.819462,29.7169985
59.819663,29.716196
59.819873,29.7140285
59.8209665,29.7085505
59.821259,29.707418
59.822549,29.7027245
59.8230695,29.6995415
59.823161,29.699297
59.823386,29.698748
59.8238345,29.693792
59.824157,29.693921
59.8257605,29.692748
59.826284,29.691677
59.8264835,29.6912975
59.8264235,29.689946
59.82638,29.689949
59.826383,29.6899385
59.826215,29.6900195
59.826095,29.6908445
59.8255835,29.693699
59.8254155,29.694206
59.824955,29.6940515
59.824529,29.693951
59.8241105,29.6938115
59.8238495,29.6937185
59.8237955,29.6937995
59.823728,29.694797
59.8236065,29.6967965
59.822921,29.7002285
59.8224365,29.70311
59.820176,29.711915
59.820056,29.7127805
59.8199585,29.713568
59.819867,29.7144695
59.819855,29.714879
59.819834,29.715179
59.8193675,29.717498
59.8186565,29.720783
59.8181255,29.7243035
59.817332,29.7289055
59.8171205,29.7295385
59.8169075,29.7303095
59.8168085,29.730536
59.8161905,29.731595
59.81339,29.7324215
59.8133375,29.7325055
59.813069,29.733092
59.8126385,29.7345575
59.8124015,29.735144
59.8118735,29.7359885
59.811749,29.73623
59.8115705,29.7368375
59.8111265,29.738492
59.810963,29.738951
59.8107935,29.7395945
59.8106855,29.7399995
59.8101695,29.741609
59.809793,29.74304
59.8096115,29.7438305
59.8090925,29.7456905
59.8086215,29.7477995
59.807876,29.752571
59.8078775,29.7532565
59.8072025,29.757056
59.8068455,29.757581
59.8064645,29.7584315
59.8064315,29.758595
59.805956,29.761184
59.8053335,29.764442
59.804924,29.766701
59.8049045,29.766881
59.804879,29.767247
59.8048775,29.7676535
59.8048895,29.7694895
59.804909,29.7704705
59.8048685,29.7731555
59.8048295,29.77382
59.804798,29.7744545
59.8046195,29.7766055
59.8020185,29.789738
59.801885,29.789873
59.8014635,29.7898805
59.800424,29.7893915
59.8002335,29.78939
59.8000595,29.7895295
59.793359,29.8087505
59.793284,29.809268
59.79299,29.81129
59.79287,29.812115
59.7925325,29.814404
59.791883,29.8188605
59.7916205,29.820647
59.791295,29.822861
59.790941,29.8253495
59.7907205,29.8269875
59.7906005,29.8277615
59.7901025,29.8313015
59.7896255,29.8346975
59.7891545,29.8379405
59.789021,29.8388675
59.7889025,29.8396715
59.7878225,29.847101
59.787389,29.850089
59.7872,29.851379
59.7871295,29.851778
59.787044,29.8521335
59.7850985,29.865917
59.782091,29.8765535
59.781551,29.8778045
59.78036,29.8806545
59.7792365,29.883242
59.7763025,29.890046
59.775974,29.8907855
59.7751235,29.892647
59.774705,29.8935935
59.773331,29.8989995
59.7731615,29.8998155
59.7728285,30.001464
59.7724895,30.0031065
59.771531,30.00747
59.771399,30.008394
59.7712385,30.0091875
59.770346,30.0134925
59.769575,30.0172005
59.768582,30.0231675
59.768522,30.0235965
59.76848,30.0238395
59.7684485,30.0242955
59.767109,30.0362835
59.7670265,30.038295
59.767007,30.0384345
59.7667895,30.0391575
59.766335,30.040071
59.7662,30.04065
59.7661685,30.0409605
59.7661535,30.044097
59.7662465,30.048216
59.7663005,30.050928
59.766401,30.056607
59.7663935,30.0567105
59.7663815,30.0568395
59.766407,30.0573165
59.766416,30.0590355
59.76647,30.061788
59.7665705,30.0661485
59.766746,30.0762825
59.767556,30.081489
59.7684485,30.0858735
59.768438,30.0867705
59.7682475,30.0886725
59.767958,30.0914025
59.7679175,30.0917835
59.7673985,30.096579
59.767373,30.0968205
59.767148,30.0989355
59.767046,30.0998865
59.764637,30.109473
59.763845,30.112395
59.763572,30.1132575
59.7626855,30.1165785
59.7626585,30.116682
59.762444,30.1214835
59.7624245,30.1224765
59.7621995,30.1311165
59.762192,30.131466
59.7621935,30.131739
59.762165,30.133098
59.7621035,30.1374615
59.7620855,30.1382955
59.76206,30.1392555
59.7620015,30.141798
59.76194,30.1438635
59.7619205,30.1461735
59.7618995,30.147024
59.761715,30.1565625
59.761661,30.158505
59.7616355,30.1586925
59.7613445,30.1745265
59.7612605,30.178614
59.7611735,30.182271
59.7611015,30.18426
59.7611015,30.1843755
59.761019,30.189714
59.7610235,30.18975
59.761025,30.191586
59.761202,30.1933665
59.7612845,30.194259
59.7613475,30.1949355
59.7613715,30.195162
59.761934,30.1980885
59.7620945,30.1987725
59.7621875,30.199149
59.7622025,30.199209
59.7623765,30.1999035
59.7629585,30.202395
59.764982,30.2093325
59.7660785,30.212007
59.767457,30.2153775
59.767739,30.2161125
59.7684875,30.2182365
59.768645,30.2186895
59.768837,30.2192415
59.7697745,30.221406
59.770943,30.2241825
59.7726605,30.227763
59.7730265,30.228537
59.7733385,30.229113
59.777126,30.2348385
59.780813,30.2346075
59.7814295,30.234363
59.7832355,30.2337225
59.783645,30.233613
59.783846,30.233556
59.7840455,30.2334975
59.785037,30.2331825
59.785895,30.2329065
59.7891485,30.2324595
59.789297,30.2319375
59.788952,30.23064
59.7889745,30.229755
59.789051,30.228237
59.7891965,30.2263005
59.789501,30.228687
59.789378,30.2288115
59.78882,30.2288835
59.788751,30.2303505
59.7882785,30.23133
59.788211,30.2319915
59.788091,30.232149
59.785772,30.232944
59.784872,30.2332125
59.783021,30.2337705
59.781722,30.2341455
59.7797135,30.2346885
59.7786125,30.2349675
59.778185,30.2349915
59.777201,30.2346495
59.7768335,30.23439
59.776448,30.2340345
59.776355,30.2339295
59.7752795,30.2317395
59.776391,30.2323785
59.7761675,30.234537
59.775542,30.2352075
59.774966,30.234837
59.7745475,30.2340615
59.7743135,30.23262
59.7743105,30.232335
59.7742685,30.232191
59.7742295,30.232092
59.774234,30.2320815
59.7738815,30.2321115
59.7738725,30.2321085
59.7738425,30.232218
59.773835,30.2324415
59.774096,30.232731
59.7741485,30.2333205
59.7735605,30.232299
59.7733925,30.2322945
59.773334,30.2324295
59.7729575,30.2335065
59.772908,30.233658
59.7724025,30.2354895
59.771123,30.2402655
59.770148,30.2448015
59.7700355,30.2462085
59.770058,30.246282
59.770415,30.2437215
59.7706535,30.242724
59.771198,30.240357
59.7718715,30.2377785
59.7720695,30.237834
59.7721205,30.237882
59.7721445,30.2378415
59.773172,30.2386035
59.7734615,30.2382345
59.773316,30.2370285
59.7732275,30.2368575
59.773217,30.236793
59.7732365,30.236673
59.7733355,30.2365905
59.7733475,30.236526
59.773355,30.2365125
59.773361,30.236502
59.7733595,30.236496
59.773361,30.2364945
59.7733565,30.2364915
59.7733505,30.236496
59.77334,30.236481
59.7733325,30.236481
59.7733235,30.2364645
59.7733865,30.2364075
59.7733955,30.2364
59.773358,30.2364345
59.7733235,30.236526
59.7733235,30.236526
59.773325,30.236526
59.773325,30.2365245
59.773331,30.2365215
59.773358,30.236499
59.7734345,30.23643
59.7734345,30.2363895
59.773409,30.236475
59.7733865,30.2364945
59.773367,30.236493
59.77337,30.2364885
59.773364,30.2365185
59.773424,30.2365155
59.7734225,30.2364885
59.773268,30.2363295
59.7732455,30.236298
59.7732245,30.236265
59.7731735,30.2361825
59.7728075,30.2352135
59.772881,30.23505
59.7730175,30.234729
59.773499,30.2334975
59.7734795,30.233472
59.773331,30.233652
59.773274,30.233763
59.773268,30.233811
59.7732905,30.234201
59.773265,30.2341545
59.7727985,30.23535
59.7727925,30.235398
59.77286,30.235665
59.7731645,30.236196
59.7737525,30.237129
59.7738365,30.2371455
59.773958,30.236931
59.77397,30.2368815
59.7748205,30.234807
59.775344,30.2353035
59.7757595,30.235263
59.776736,30.2326575
59.776733,30.2325915
59.776673,30.2324415
59.7766355,30.232404
59.7765065,30.2323755
59.7749885,30.2314725
59.774417,30.230898
59.7732725,30.228795
59.7720125,30.2262915
59.7694625,30.220533
59.769188,30.2198955
59.7688655,30.2190765
59.768255,30.217398
59.767451,30.2152755
59.766203,30.212193
59.765132,30.2095485
59.764541,30.207933
59.7644,30.2075235
59.7642605,30.2071125
59.762435,30.2001015
59.762252,30.199347
59.762057,30.1985145
59.761196,30.1933575
59.761064,30.191886
59.760983,30.1909845
59.760848,30.1906455
59.7584525,30.1870815
59.7582665,30.186804
59.7573005,30.1853895
59.756888,30.1848285
59.755337,30.1827015
59.754185,30.1811325
59.75306,30.1796145
59.752865,30.179352
59.749589,30.174951
59.748176,30.1731375
59.746184,30.1711815
59.7423335,30.167298
59.7413405,30.166203
59.7383105,30.162888
59.7343895,30.15825
59.733938,30.157716
59.7313415,30.1546275
59.7291335,30.1520235
59.727233,30.1496925
59.7255035,30.147594
59.723807,30.1456125
59.7234965,30.1452435
59.7226625,30.1442505
59.7222455,30.143754
59.7210095,30.1423245
59.7197375,30.140823
59.7193205,30.1402995
59.716781,30.1373235
59.71442,30.134583
59.714018,30.134109
59.709086,30.1282665
59.708669,30.1277685
59.70755,30.126372
59.707385,30.1261695
59.707376,30.126162
59.704865,30.1231575
59.7041315,30.122313
59.7030005,30.1209825
59.702405,30.12024
59.6981075,30.115182
59.6976905,30.114681
59.6962445,30.1129215
59.6960705,30.112701
59.6959625,30.1125945
59.695196,30.11169
59.6933225,30.1094745
59.691944,30.107847
59.690057,30.1060785
59.6889365,30.1050405
59.6877215,30.103902
59.683439,30.0997845
59.6766695,30.0945885
59.672954,30.092136
59.6729105,30.0921015
59.672558,30.0918795
59.672111,30.091497
59.670707,30.089475
59.670026,30.0883935
59.6682335,30.085611
59.6663195,30.0826305
59.6659385,30.0822105
59.6655665,30.081849
59.664935,30.081249
59.664803,30.0811035
59.6646275,30.0809715
59.6617445,30.079917
59.6615735,30.079887
59.6595935,30.078873
59.6592245,30.078531
59.659109,30.0783825
59.6590475,30.0783255
59.658416,30.0777855
59.657171,30.076602
59.6559875,30.0754605
59.6559035,30.0753885
59.65235,30.0716745
59.652122,30.0713595
59.652068,30.0713355
59.6520155,30.071325
59.6516975,30.071574
59.650985,30.071946
59.650634,30.0719025
59.650532,30.071934
59.6483915,30.071871
59.648153,30.071937
59.648099,30.0719325
59.645978,30.0720375
59.645912,30.0714465
59.6458295,30.0686175
59.64581,30.06813
59.645789,30.0677325
59.6457695,30.067587
59.645741,30.0674445
59.645552,30.0666435
59.6452295,30.064857
59.648738,30.061833
59.648948,30.0615285
59.649416,30.061086
59.64902,30.058977
59.6478875,30.0537465
59.6478635,30.0536505
59.64785,30.053616
59.647694,30.053079
59.6475035,30.0521895
59.6472995,30.0512835
59.6467505,30.0489105
59.646203,30.046476
59.6461535,30.0462495
59.645759,30.04449
59.645582,30.04371
59.645225,30.042054
59.6454125,30.0411555
59.6453825,30.041193
59.645363,30.041247
59.64518,30.041988
59.645507,30.0434055
59.645897,30.045135
59.646284,30.0468885
59.6475305,30.0524505
59.648858,30.0613665
59.6488565,30.061374
59.6486795,30.061602
59.6478665,30.062307
59.647049,30.063018
59.645237,30.064695
59.6452085,30.065091
59.645192,30.0650025
59.6457605,30.067602
59.6458985,30.0711255
59.6459225,30.0723015
59.6460275,30.07245
59.6459915,30.072432
59.6496785,30.07212
59.6515775,30.0723435
59.6517095,30.0727695
59.6520995,30.073026
